sample	unit	fq1	fq2	parhap
clean_WA104_dihaploids	KFRAG_00436	MM141_S142_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00437	MM142_S143_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00439	MM144_S145_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00440	MM145_S146_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00441	MM146_S147_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00442	MM147_S148_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00443	MM148_S149_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00444	MM149_S150_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00445	MM150_S151_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00446	MM151_S152_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00448	MM153_S154_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00449	MM154_S155_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838	KFRAG_00838.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838_b	KFRAG_00838_b.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838_c	KFRAG_00838_c.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960	KFRAG_00960.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960_b	KFRAG_00960_b.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960_c	KFRAG_00960_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00281	MM100_S85_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249	KFRAG_01249.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249_b	KFRAG_01249_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249_c	KFRAG_01249_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252	KFRAG_01252.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252_b	KFRAG_01252_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252_c	KFRAG_01252_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253	KFRAG_01253.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253_b	KFRAG_01253_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253_c	KFRAG_01253_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01358	KFRAG_01358.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01358_b	KFRAG_01358_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01358_c	KFRAG_01358_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01359	KFRAG_01359.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01359_b	KFRAG_01359_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01359_c	KFRAG_01359_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01360	KFRAG_01360.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01360_b	KFRAG_01360_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01360_c	KFRAG_01360_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01361	KFRAG_01361.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01361_b	KFRAG_01361_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01361_c	KFRAG_01361_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01362	KFRAG_01362.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01362_b	KFRAG_01362_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01362_c	KFRAG_01362_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01366	KFRAG_01366.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01366_b	KFRAG_01366_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01366_c	KFRAG_01366_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01368	KFRAG_01368.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01368_b	KFRAG_01368_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01368_c	KFRAG_01368_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01369	KFRAG_01369.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01369_b	KFRAG_01369_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01369_c	KFRAG_01369_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00812	KFRAG_00812.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00812_b	KFRAG_00812_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00812_c	KFRAG_00812_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01031	KFRAG_01031.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01031_b	KFRAG_01031_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01031_c	KFRAG_01031_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01032	KFRAG_01032.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01032_b	KFRAG_01032_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01032_c	KFRAG_01032_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00271	MM90_S75_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00272	MM91_S76_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00273	MM92_S77_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00274	MM93_S78_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00275	MM94_S79_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00276	MM95_S80_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00277	MM96_S81_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00279	MM98_S83_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00280	MM99_S84_L008_R1_001.fastq.gz	NaN	haploid
